"""41.75.1, x""","""41.75.1, y""","""55.52.2, x""","""55.52.2, y""","""43.06.3, x""","""43.06.3, y""","""50.1.4, x""","""50.1.4, y""","""54.63.5, x""","""54.63.5, y""","""46.27.6, x""","""46.27.6, y""","""49.7, x""","""49.7, y""","""51.51.9, x""","""51.51.9, y""","""37.44.10, x""","""37.44.10, y""","""53.78.11, x""","""53.78.11, y""","""49.8.12, x""","""49.8.12, y""","""55, x""","""55, y""","""56.71.14, x""","""56.71.14, y""","""60.45.15, x""","""60.45.15, y""","""53.59.16, x""","""53.59.16, y""","""28.59.17, x""","""28.59.17, y""","""57.05.18, x""","""57.05.18, y""","""46.39.19, x""","""46.39.19, y""","""40, x""","""40, y""","""39.55.21, x""","""39.55.21, y""","""39.55.22, x""","""39.55.22, y""","""48.84.23, x""","""48.84.23, y""","""48.84.24, x""","""48.84.24, y""","""49.16.25, x""","""49.16.25, y""","""25, x""","""25, y""","""49.74.27, x""","""49.74.27, y""","""51.1.28, x""","""51.1.28, y""","""62.07.29, x""","""62.07.29, y""","""48.84.30, x""","""48.84.30, y""","""53.42.31, x""","""53.42.31, y""","""49.16.32, x""","""49.16.32, y""","""49.41.33, x""","""49.41.33, y""","""47.27.34, x""","""47.27.34, y""","""47.27.35, x""","""47.27.35, y""","""47.27.36, x""","""47.27.36, y""","""47.27.37, x""","""47.27.37, y""","""47.89.38, x""","""47.89.38, y""","""47.89.39, x""","""47.89.39, y""","""47.89.40, x""","""47.89.40, y""","""55.42.41, x""","""55.42.41, y""","""53.28.42, x""","""53.28.42, y""","""59.02.43, x""","""59.02.43, y""","""52.62.44, x""","""52.62.44, y""","""48.74.45, x""","""48.74.45, y""","""36.37.46, x""","""36.37.46, y""","""48.76.47, x""","""48.76.47, y""","""58.21.48, x""","""58.21.48, y""","""52.92.49, x""","""52.92.49, y""","""48.52.50, x""","""48.52.50, y""","""54.81.51, x""","""54.81.51, y""","""58.65.52, x""","""58.65.52, y""","""52.44.53, x""","""52.44.53, y""","""52.44.54, x""","""52.44.54, y""","""52.44.55, x""","""52.44.55, y""","""50.68.56, x""","""50.68.56, y""","""50.68.57, x""","""50.68.57, y""","""50.68.58, x""","""50.68.58, y""","""50.68.59, x""","""50.68.59, y""","""50.68.60, x""","""50.68.60, y""","""47.27.61, x""","""47.27.61, y""","""51.77.62, x""","""51.77.62, y""","""55.05.63, x""","""55.05.63, y"""
-88.3902053833,32.5783805847,-109.996437073,31.3522510529,-90.1377182007,36.2166595459,-117.112571716,32.5955696106,-102.060966492,40.7487602234,-73.3901672363,41.121181488,-75.2121734619,38.565788269,-81.4688720703,30.6188640594,-81.4459457397,31.2032814026,-116.568260193,48.9878921509,-87.817237854,38.3423347473,-87.4677352905,41.6884078979,-90.9857025146,41.1555557251,-94.8875427246,39.8320274353,-83.1075286865,36.755241394,-90.9742431641,32.1486625671,-70.0326309204,46.5642776489,-79.1426620483,39.4137687683,,,-70.9149856567,42.244178772,,,-88.2068557739,47.2002639771,-86.2358779907,44.415687561,-96.9902954102,47.8591651917,-89.6106033325,30.2407131195,-90.1205368042,38.8007011414,-112.402862549,44.4500656128,-96.4803619385,42.473361969,,,-71.2644958496,45.3037757874,-74.3871154785,39.5455436707,-103.636604309,36.9844245911,,,-76.7075881958,43.3270683289,,,-73.8829040527,40.5482254028,,,-83.9841537476,35.425983429,,,-96.7668380737,46.8736763,-82.1392288208,38.9152946472,-95.3229904175,33.9133720398,-124.377677917,42.2613677979,-75.143409729,40.5768699646,,,-79.2687072754,33.2773895264,-103.006347656,42.9947547913,-84.7862930298,36.6120033264,-93.5353622437,31.048582077,,,-73.2813034058,42.8973503113,-75.8538818359,37.6719779968,,,-76.7190475464,38.1188812256,,,,,,,,,-123.426574707,46.186126709,-77.8191223145,39.499710083,-92.5326843262,44.5818481445,,
-88.3500976562,32.9221534729,-110.351669312,31.3522510529,-90.1892852783,36.1994743347,-117.112571716,32.6184883118,-102.066696167,40.702922821,-73.4016265869,41.1154518127,-75.1892471313,38.5600585938,-81.4746017456,30.5959453583,-81.4402160645,31.145986557,-116.213035583,48.9936180115,-87.8286972046,38.302230835,-87.4333572388,41.6597633362,-90.9570465088,41.1154518127,-94.8932723999,39.7976493835,-83.1189880371,36.7495117188,-91.0028839111,32.1314735413,-70.0269012451,46.6158447266,-79.2171401978,39.3793907166,,,-70.9092559814,42.2556381226,,,-88.2297668457,47.1773452759,-86.2358779907,44.4901733398,-97.0189437866,47.8820800781,-89.6335144043,30.2865486145,-90.143447876,38.7777824402,-112.448699951,44.4787139893,-96.4402542114,42.473361969,,,-71.2301101685,45.2751235962,-74.3928451538,39.5398178101,-103.390235901,36.9844245911,,,-76.6846694946,43.3671760559,,,-73.9115524292,40.5539512634,,,-83.9497756958,35.460357666,,,-96.7725753784,46.7991943359,-82.1506881714,38.852268219,-95.3688278198,33.9019126892,-124.371955872,42.3014755249,-75.1204986572,40.5768699646,,,-79.2515258789,33.2659301758,-103.510551453,42.9947547913,-84.723274231,36.6120033264,-93.5468139648,31.0256633759,,,-73.2813034058,42.9431838989,-75.8367004395,37.6777038574,,,-76.7133178711,38.1417999268,,,,,,,,,-123.432296753,46.226234436,-77.7904815674,39.499710083,-92.5899810791,44.6047668457,,
-88.3386306763,32.9851799011,-110.477722168,31.3522510529,-90.1892852783,36.1765556335,-117.124031067,32.6414070129,-102.060966492,40.6914634705,-73.4245376587,41.0868034363,-75.1663360596,38.565788269,-81.4574127197,30.5672988892,-81.4402160645,31.1345252991,-116.041145325,48.9936180115,-87.8344268799,38.2907676697,-87.3989868164,41.6425743103,-90.9513168335,41.081073761,-94.9276504517,39.786190033,-83.1419067383,36.7437858582,-91.0200805664,32.1085548401,-69.9925308228,46.7132492065,-79.2515258789,39.362197876,,,-70.8978042603,42.2900161743,,,-88.2297668457,47.1544265747,-86.2186889648,44.5245513916,-97.0361328125,47.9279174805,-89.6392440796,30.2980079651,-90.1778259277,38.7720527649,-112.717987061,44.507358551,-96.4345245361,42.473361969,,,-71.1900024414,45.2693939209,-74.3985671997,39.5168991089,-103.166786194,36.9844245911,,,-76.6617584229,43.3900947571,,,-73.900100708,40.565410614,,,-83.8982086182,35.4947357178,,,-96.7783050537,46.7075195312,-82.2194366455,38.8121604919,-95.4031982422,33.8847236633,-124.394859314,42.341583252,-75.0861206055,40.565410614,,,-79.2171401978,33.2487411499,-104.060592651,43.0062103271,-84.2133331299,36.58335495,-93.5640106201,31.0142059326,,,-73.2813034058,42.9947547913,-75.8252334595,37.6948928833,,,-76.6903991699,38.1417999268,,,,,,,,,-123.397926331,46.2033157349,-77.7790145874,39.499710083,-92.6300888062,44.6506004333,,
-88.2985305786,33.2831192017,-110.632415771,31.3522510529,-90.2637710571,36.1307182312,-117.158409119,32.6643257141,-102.066696167,40.4393615723,-73.4474639893,41.0696144104,-75.143409729,38.5772514343,-81.4574127197,30.5558376312,-81.4516830444,31.1287956238,-116.041145325,48.4894180298,-87.8745346069,38.296497345,-87.3474197388,41.631111145,-90.9455871582,41.0696144104,-94.8703536987,39.7575416565,-83.1934738159,36.7380523682,-91.0429916382,32.0856361389,-69.7003173828,47.0111885071,-79.2687072754,39.3450126648,,,-70.8748779297,42.2670974731,,,-88.2412261963,47.1486968994,-86.2129592896,44.5703849792,-97.0475921631,47.9622993469,-89.6335144043,30.3438453674,-90.1892852783,38.7376785278,-112.792472839,44.472984314,-96.3944168091,42.4619026184,,,-71.1498947144,45.2808570862,-74.3928451538,39.5054397583,-103.08657074,36.9958839417,,,-76.6388320923,43.407283783,,,-73.8657150269,40.5768699646,,,-83.8409118652,35.5291137695,,,-96.784034729,46.6674118042,-82.2194366455,38.7777824402,-95.4375762939,33.8904533386,-124.383415222,42.381690979,-75.0689315796,40.5539512634,,,-79.194229126,33.231552124,-104.066329956,43.4760398865,-84.0242614746,36.58335495,-93.5811920166,30.9970169067,,,-73.2755737305,43.0749664307,-75.8252334595,37.7178115845,,,-76.6903991699,38.1303405762,,,,,,,,,-123.357818604,46.191860199,-77.7732849121,39.4825248718,-92.6759185791,44.6907081604,,
-88.275604248,33.5294914246,-110.98765564,31.3465213776,-90.378364563,36.0046691895,-117.164138794,32.6815109253,-102.066696167,40.3476905823,-73.481842041,41.0466995239,-75.1319580078,38.5715179443,-81.4516830444,30.5329189301,-81.4746017456,31.1287956238,-116.046867371,48.2201271057,-87.8974609375,38.2735786438,-87.3073120117,41.631111145,-90.9513168335,40.9664802551,-94.9104614258,39.7518119812,-83.3882751465,36.6750297546,-91.0659179688,32.074180603,-69.4654006958,47.2460975647,-79.2859039307,39.3278236389,,,-70.8462295532,42.2499084473,,,-88.2412261963,47.1257781982,-86.2129592896,44.5990333557,-97.0590515137,47.996673584,-89.6621704102,30.3724918365,-90.1950149536,38.6861076355,-112.821121216,44.421421051,-96.3886871338,42.4389839172,,,-71.1155166626,45.3037757874,-74.3756484985,39.4596061707,-103.006347656,37.0016136169,,,-76.6159210205,43.4187393188,,,-73.8256072998,40.5883293152,,,-83.7893447876,35.5405731201,,,-96.7783050537,46.6330337524,-82.202255249,38.7319450378,-95.4834136963,33.9019126892,-124.394859314,42.4447135925,-75.0689315796,40.4794692993,,,-79.1884994507,33.2143630981,-104.060592651,43.4989547729,-83.7549667358,36.58335495,-93.5697402954,30.9798297882,,,-73.2698440552,43.1093444824,-75.8195037842,37.7235412598,,,-76.6789398193,38.1188812256,,,,,,,,,-123.346359253,46.226234436,-77.7847518921,39.4710617065,-92.7389526367,44.7136268616,,
-88.2526931763,33.7357559204,-111.119430542,31.3579788208,-90.3840942383,36.0046691895,-117.152671814,32.6872444153,-102.055244446,40.0096435547,-73.5104827881,41.0466995239,-75.1147689819,38.565788269,-81.4516830444,30.5157318115,-81.5089797974,31.1631755829,-116.041145325,47.996673584,-87.9203720093,38.2907676697,-87.2213668823,41.631111145,-90.9742431641,40.9321060181,-94.9792098999,39.7518119812,-83.4455718994,36.6635704041,-91.1117477417,32.074180603,-69.2705993652,47.4351768494,-79.3030853271,39.3163642883,,,-70.7889328003,42.2384490967,,,-88.2927932739,47.0914001465,-86.2358779907,44.6506004333,-97.064781189,48.036781311,-89.6679000854,30.4125995636,-90.183555603,38.6517333984,-112.815391541,44.381313324,-96.3886871338,42.4160652161,,,-71.0754165649,45.3152313232,-74.3985671997,39.4252243042,-103.006347656,37.0016136169,,,-76.5758132935,43.44739151,,,-73.791229248,40.5940628052,,,-83.7377853394,35.5634918213,,,-96.7381973267,46.5700073242,-82.202255249,38.6803817749,-95.5292510986,33.8961830139,-124.383415222,42.4962806702,-75.0632019043,40.4450912476,,,-79.1999588013,33.1742553711,-104.054862976,43.8484573364,-83.6804885864,36.58335495,-93.5582809448,30.9683685303,,,-73.2755737305,43.1609115601,-75.8023147583,37.7464599609,,,-76.6617584229,38.107421875,,,,,,,,,-123.38646698,46.2548828125,-77.7904815674,39.4424133301,-92.8019714355,44.7537307739,,
-88.2068557739,34.0623397827,-111.297050476,31.4152774811,-90.2981491089,35.9989395142,-117.101119995,32.6414070129,-102.055244446,40.0096435547,-73.5162124634,41.0295066833,-75.103302002,38.5600585938,-81.4402160645,30.4870853424,-81.5204315186,31.1803627014,-116.029685974,47.9565696716,-87.9432907104,38.296497345,-87.1812591553,41.6425743103,-91.0429916382,40.8748092651,-94.9792098999,39.7117042542,-83.4914093018,36.6578407288,-91.1289367676,32.074180603,-69.2419509888,47.4580955505,-79.331741333,39.310634613,,,-70.7316436768,42.2040710449,,,-88.332901001,47.0856704712,-86.2358779907,44.6792488098,-97.0762405396,48.0597000122,-89.6793518066,30.4297866821,-90.183555603,38.6173553467,-112.844032288,44.3698501587,-96.3944168091,42.3988761902,,,-71.018119812,44.2953681946,-74.4214859009,39.3965797424,,,,,-76.5185165405,43.44739151,,,-73.7797775269,40.6112480164,,,-83.6804885864,35.5749473572,,,-96.7210006714,46.4840660095,-82.1965255737,38.6173553467,-95.5521774292,33.9133720398,-124.343307495,42.5650367737,-75.0460128784,40.4279022217,,,-79.2114181519,33.1627998352,-104.060592651,44.1349372864,-83.6632919312,36.5948143005,-93.5468139648,30.9511795044,,,-73.2813034058,43.1895561218,-75.8080444336,37.7751083374,,,-76.6502990723,38.1016960144,,,,,,,,,-123.449478149,46.2663421631,-77.7847518921,39.4252243042,-92.7962493896,44.8282203674,,
-88.2068557739,34.0795288086,-111.388725281,31.4439239502,-89.9715652466,35.9989395142,-117.08392334,32.6299476624,,,-73.5620498657,41.0180473328,-75.0918502808,38.565788269,-81.4344940186,30.4584369659,-81.5318908691,31.1860942841,-115.915084839,47.8419761658,-87.9432907104,38.2563934326,-87.078125,41.6654891968,-91.0888290405,40.8232421875,-95.0365066528,39.6715965271,-83.5601654053,36.6349220276,-91.1289367676,32.0627174377,-69.2132949829,47.4695510864,-79.3661117554,39.2934455872,,,-70.7259140015,42.1811523438,,,-88.3558197021,47.0742149353,-86.2186889648,44.6964378357,-97.1335372925,48.1341819763,-89.6850814819,30.4527053833,-90.2007522583,38.5829772949,-112.895599365,44.4099578857,-96.4058761597,42.381690979,,,-70.9722824097,43.7911643982,-74.4615936279,39.3793907166,,,,,-76.5070495605,43.4531211853,,,-73.7797775269,40.6227073669,,,-83.6575698853,35.5749473572,,,-96.7095413208,46.4496879578,-82.2137145996,38.6058959961,-95.5636291504,33.9534797668,-124.371955872,42.6280593872,-75.0116348267,40.4164428711,,,-79.2285995483,33.1685256958,-104.054862976,44.1807746887,-83.6461105347,36.6005439758,-93.5468139648,30.9339923859,,,-73.2698440552,43.3156089783,-75.7851257324,37.7808380127,,,-76.6388320923,38.1246147156,,,,,,,,,-123.518249512,46.2663421631,-77.7618331909,39.4137687683,-92.7618637085,44.8683242798,,
-88.1839370728,34.3144416809,-111.629364014,31.518409729,-89.9658279419,36.0046691895,-117.08392334,32.6528625488,,,-73.6308059692,41.0123176575,-75.0689315796,38.565788269,-81.4402160645,30.4125995636,-81.5433578491,31.1803627014,-115.869255066,47.8133277893,-87.9719390869,38.2392044067,-87.0036392212,41.6884078979,-91.1002883911,40.7544898987,-95.0594329834,39.6372184753,-83.6174621582,36.6177330017,-91.1117477417,32.0455284119,-69.1789245605,47.4695510864,-79.4004898071,39.270526886,,,-70.7316436768,42.1525039673,,,-88.3500976562,47.0455627441,-86.1957702637,44.7136268616,-97.1449966431,48.1685600281,-89.7022781372,30.4813556671,-90.2465820312,38.5428695679,-112.964363098,44.421421051,-96.4116134644,42.3530387878,,,-70.9722824097,43.5906295776,-74.501701355,39.3564720154,,,,,-76.4955978394,43.4760398865,,,-73.7969665527,40.6398963928,,,-83.594543457,35.5692214966,,,-96.675163269,46.3981246948,-82.2767410278,38.6001663208,-95.5865478516,33.9592094421,-124.377677917,42.6567077637,-74.9657974243,40.4049835205,,,-79.2457962036,33.1685256958,-104.054862976,44.5818481445,-83.6346511841,36.6005439758,-93.5640106201,30.91680336,,,-73.2583847046,43.3843650818,-75.7736663818,37.7751083374,,,-76.6273727417,38.1246147156,,,,,,,,,-123.586997986,46.2720718384,-77.7503738403,39.402305603,-92.7790527344,44.9141616821,,
-88.1667480469,34.4634094238,-112.03616333,31.650188446,-89.7939453125,36.0046691895,-117.09538269,32.6872444153,,,-73.6709136963,41.0237808228,-75.0517425537,38.5084953308,-81.4574127197,30.3896808624,-81.5318908691,31.1631755829,-115.840606689,47.7560348511,-87.9948577881,38.2334747314,-86.9291534424,41.7170562744,-91.1117477417,40.7086524963,-95.0766143799,39.6028442383,-83.6461105347,36.6005439758,-91.0945587158,32.0168800354,-69.1445465088,47.4580955505,-79.4577865601,39.2304191589,,,-70.7201843262,42.1353187561,,,-88.373008728,46.9939994812,-86.144203186,44.7250862122,-97.1392669678,48.1914787292,-89.7710266113,30.5386505127,-90.2637710571,38.5027618408,-113.021652222,44.4787139893,-96.4058761597,42.3301200867,,,-70.9608230591,43.5619812012,-74.5532684326,39.2934455872,,,,,-76.4841384888,43.4989547729,,,-73.8313369751,40.6341667175,,,-83.5143280029,35.5577583313,,,-96.6236038208,46.3580131531,-82.2882003784,38.5887069702,-95.6209259033,33.9592094421,-124.417785645,42.6968154907,-74.931427002,40.3591461182,,,-79.2515258789,33.1627998352,-104.054862976,45.0058326721,-83.4742202759,36.5948143005,-93.5754699707,30.8996162415,,,-73.2583847046,43.4531211853,-75.7335586548,37.7693786621,,,-76.6159210205,38.1131515503,,,,,,,,,-123.627105713,46.283531189,-77.7503738403,39.3908500671,-92.7618637085,44.9542694092,,
-88.1495513916,34.583732605,-112.32837677,31.7418632507,-89.7538375854,36.0046691895,-117.124031067,32.7044296265,,,-73.7224807739,41.1097183228,-75.0574645996,38.4569244385,-81.4516830444,30.3724918365,-81.5261611938,31.151714325,-115.783317566,47.7445716858,-87.9891281128,38.1990966797,-86.8718566895,41.7457046509,-91.1117477417,40.6800041199,-95.1109924316,39.5570068359,-83.6632919312,36.5948143005,-91.1117477417,32.0054244995,-69.0815200806,47.4466362,-79.4921646118,39.2075004578,,,-70.6628799438,42.1124000549,,,-88.3902053833,46.9825401306,-86.0983657837,44.742275238,-97.1392669678,48.2315864563,-89.7882156372,30.5558376312,-90.3038787842,38.4282798767,-113.015922546,44.5188217163,-96.3485794067,42.2670974731,,,-70.9608230591,43.5104141235,-74.5819168091,39.2819862366,,,,,-76.449760437,43.5218734741,,,-73.8657150269,40.6341667175,,,-83.4914093018,35.5692214966,,,-96.589225769,46.323638916,-82.3283081055,38.4683876038,-95.6610336304,33.9248313904,-124.429244995,42.7369194031,-74.919960022,40.336227417,,,-79.2457962036,33.1456069946,-104.049133301,45.2121009827,-82.9872055054,36.5948143005,-93.5640106201,30.8824234009,,,-73.2641143799,43.4874954224,-75.710647583,37.7751083374,,,-76.5987243652,38.0845031738,,,,,,,,,-123.661476135,46.3064498901,-77.7561035156,39.3564720154,-92.7905197144,45.0459403992,,
-88.1094436646,34.8988571167,-112.666419983,31.8392658234,-89.7194595337,36.0046691895,-117.146949768,32.7216186523,,,-73.5391311646,41.1956634521,-75.3496780396,38.4569244385,-81.4402160645,30.3667621613,-81.5376205444,31.1287956238,-115.737472534,47.6872787476,-87.9662094116,38.1761779785,-86.8202972412,41.7686233521,-91.1461257935,40.6570854187,-95.1109924316,39.5398178101,-83.6804885864,36.58335495,-91.157585144,31.9882354736,-69.0528717041,47.4466362,-79.4978942871,39.7231636047,,,-70.6456985474,42.0952110291,,,-88.4131164551,46.9825401306,-86.0697174072,44.7651939392,-97.1392669678,48.2774238586,-89.8054046631,30.6532440186,-90.3439865112,38.4053611755,-113.078948975,44.6047668457,-96.3428497314,42.2499084473,,,-70.9665527344,43.4874954224,-74.6105651855,39.2533378601,,,,,-76.4039230347,43.5218734741,,,-73.8943710327,40.6227073669,,,-83.4513092041,35.5978660583,,,-96.5777664185,46.2491531372,-82.4944610596,38.4282798767,-95.7011413574,33.9076423645,-124.475074768,42.7598381042,-74.8970413208,40.3247718811,,,-79.2457962036,33.134147644,-104.043403625,45.8767318726,-82.8382339478,36.58335495,-93.5754699707,30.8537788391,,,-73.2583847046,43.5447921753,-75.7220993042,37.8037567139,,,-76.5643539429,38.0673141479,,,,,,,,,-123.707321167,46.283531189,-77.7159957886,39.3278236389,-92.8019714355,45.0745887756,,
-88.1323699951,34.9045906067,-112.929977417,31.9252090454,-89.7137298584,35.9874763489,-117.158409119,32.7330818176,,,-73.4990234375,41.2185821533,-75.6934509277,38.4626579285,-81.423034668,30.3724918365,-81.5261611938,31.1173381805,-115.737472534,47.6357116699,-87.9318313599,38.1704483032,-86.522354126,41.7686233521,-91.1862335205,40.6341667175,-95.0651550293,39.5054397583,-83.7549667358,36.58335495,-91.1862335205,31.9423980713,-69.0471496582,47.4294433594,-79.4004898071,39.7346229553,,,-70.6399688721,42.0379104614,,,-88.4188461304,46.9939994812,-86.0467987061,44.7823829651,-97.1392669678,48.323261261,-89.8340530396,30.6704311371,-90.3669052124,38.3824424744,-113.056030273,44.6391410828,-96.3485794067,42.244178772,,,-70.9722824097,43.4302024841,-74.6621322632,39.2017707825,,,,,-76.3466262817,43.5104141235,,,-73.9230117798,40.6112480164,,,-83.4283828735,35.6207847595,,,-96.5777664185,46.1574783325,-82.5689468384,38.4282798767,-95.7297897339,33.9191017151,-124.486534119,42.8056755066,-74.8741226196,40.3075790405,,,-79.2687072754,33.1284179688,-104.049133301,45.9397583008,-82.5975952148,36.5948143005,-93.5811920166,30.8365898132,,,-73.2641143799,43.5562515259,-75.7049179077,37.8324050903,,,-76.5528869629,38.0443954468,,,,,,,,,-123.758888245,46.283531189,-77.7561035156,39.2762565613,-92.7790527344,45.1318855286,,
-88.1667480469,34.950428009,-113.187812805,32.0054244995,-89.6850814819,35.9702911377,-117.181335449,32.7330818176,,,-73.5620498657,41.3045272827,-75.7049179077,38.5600585938,-81.4001083374,30.3896808624,-81.5032501221,31.1058807373,-115.691642761,47.6070632935,-87.9203720093,38.1589889526,-86.2358779907,41.7686233521,-91.2664489746,40.6227073669,-94.9849395752,39.4653320312,-84.0242614746,36.58335495,-91.2091522217,31.9194793701,-69.0643310547,47.3320426941,-78.9134750366,39.72889328,,,-70.6170425415,42.0264549255,,,-88.4417648315,46.9939994812,-86.0525283813,44.8339500427,-97.1507263184,48.3690986633,-89.8340530396,30.7048072815,-90.3955535889,38.3308792114,-113.136245728,44.7651939392,-96.3199386597,42.2098007202,,,-70.9665527344,43.3900947571,-74.7079696655,39.1559333801,,,,,-76.2835998535,43.5104141235,,,-73.945930481,40.5825996399,,,-83.3997344971,35.6265144348,,,-96.5548477173,46.1231040955,-82.5746765137,38.4397392273,-95.7469787598,33.9076423645,-124.53237915,42.8457832336,-74.8569335938,40.2903900146,,,-79.2801742554,33.1169624329,-102.983436584,45.9397583008,-82.2939300537,36.5948143005,-93.5983886719,30.8079414368,,,-73.2755737305,43.5677108765,-75.6877212524,37.8324050903,,,-76.5528869629,38.0214805603,,,,,,,,,-123.798995972,46.2663421631,-77.7847518921,39.2361526489,-92.7905197144,45.2006416321,,
-88.1896591187,34.9962654114,-113.348236084,32.0569877625,-89.6564407349,35.9473724365,-117.198516846,32.7044296265,,,-73.5563201904,41.3675537109,-75.7220993042,38.6517333984,-81.3886566162,30.3839530945,-81.4860534668,31.0944194794,-115.708824158,47.5669555664,-87.9432907104,38.1303405762,-86.0582580566,41.7686233521,-91.3065567017,40.6227073669,-94.9562988281,39.4252243042,-84.2133331299,36.58335495,-91.2320709229,31.8965606689,-69.0528717041,47.2632865906,-78.7988891602,39.72889328,,,-70.6170425415,42.0092658997,,,-88.430305481,46.9596214294,-86.0582580566,44.8855133057,-97.1392669678,48.4092063904,-89.822593689,30.7391853333,-90.378364563,38.244934082,-113.227920532,44.8224868774,-96.3199386597,42.1983413696,,,-70.9321746826,43.3385276794,-74.7423400879,39.1043701172,,,,,-76.2606811523,43.5333328247,,,-73.9573898315,40.565410614,,,-83.37109375,35.6437034607,,,-96.5376586914,46.0887260437,-82.5861358643,38.4511985779,-95.7813568115,33.9133720398,-124.469352722,42.9259986877,-74.8340148926,40.2674713135,,,-79.3145446777,33.099773407,-102.931869507,45.9397583008,-81.9272384644,36.6005439758,-93.6499557495,30.7277259827,,,-73.2870254517,43.5848999023,-75.6819915771,37.8438606262,,,-76.5414276123,38.015750885,,,,,,,,,-123.850563049,46.2606124878,-77.8134002686,39.1788520813,-92.7675933838,45.217830658,,
-88.1839370728,35.0134506226,-113.468559265,32.0970954895,-89.6507034302,35.9244537354,-117.209983826,32.6986999512,,,-73.5448608398,41.5337104797,-75.7335586548,38.8293495178,-81.3714675903,30.3209266663,-81.4803237915,31.060043335,-115.737472534,47.5440368652,-87.9662094116,38.0845031738,-85.7545928955,41.7686233521,-91.352394104,40.6112480164,-94.9391021729,39.402305603,-84.723274231,36.6120033264,-91.2377929688,31.8793716431,-69.0070343018,47.2346420288,-78.3806304932,39.72889328,,,-70.6227798462,42.0092658997,,,-88.430305481,46.9481620789,-86.0525283813,44.8969726562,-97.1392669678,48.4550437927,-89.8054046631,30.779291153,-90.3726272583,38.2162857056,-113.313865662,44.793838501,-96.3428497314,42.1754226685,,,-70.8576965332,43.2755012512,-74.7709884644,39.0470733643,,,,,-76.2320327759,43.5619812012,,,-74.0032272339,40.5825996399,,,-83.3538970947,35.655166626,,,-96.549118042,46.0543479919,-82.6147842407,38.4855766296,-95.7928161621,33.8961830139,-124.446426392,42.9546470642,-74.8168258667,40.244556427,,,-79.3431930542,33.099773407,-101.997947693,45.9397583008,-81.9043121338,36.6177330017,-93.667137146,30.687620163,,,-73.3042221069,43.6078186035,-75.6991882324,37.8725128174,,,-76.5070495605,38.0100212097,,,,,,,,,-123.890670776,46.2720718384,-77.8305892944,39.1502075195,-92.7847900391,45.2865867615,,
